Id;Name;Lage;Areacode;Abk.;Abk..1;Raw;TextResBaseId;AnzText;PhotoFilename / GLI-Filename;AnzPhoto;Einwohner Stadt;Breite (X);Höhe (Y);Breite (X).1;Höhe (Y).1;Miete;NewInAddOn
318;Kajenna;Amerika (Süd);2;CAY;CAY;-;2918;1;NOCITY;0;217500;-52,36;-4,82;-66,36;6,18;1000;4
319;Georgetown;Amerika (Süd);2;GEO;GEO;-;2919;1;NOCITY;0;367800;-58,25;-6,5;-72,25;4,5;500;4
125;Lima;Amerika (Süd);2;LIM;LIM;lima;2250;1;LIMA1;1;7214700;-77,12;12,03;-91,12;23,03;7000;0
320;Manaus;Amerika (Süd);2;MAN;MAO;-;2920;1;NOCITY;0;128800;-60,05;3,04;-74,05;14,04;1000;3
321;Montevideo;Amerika (Süd);2;MVD;MVD;-;2921;1;NOCITY;0;1245700;-56,03;34,84;-70,03;45,84;1000;4
322;Paramaribo;Amerika (Süd);2;PBM;PBM;-;2922;1;NOCITY;0;412200;-55,19;-5,45;-69,19;5,55;500;4
323;Piarco;Amerika (Süd);2;PIA;POS;-;2923;1;NOCITY;0;1514700;-61,34;-10,59;-75,34;0,41;1500;4
324;Quito;Amerika (Süd);2;QUI;UIO;-;2924;1;NOCITY;0;1499200;-78,49;0,14;-92,49;11,14;1500;3
105;Rio;Amerika (Süd);2;RIO;GIG;rio;2050;1;RIO1;2;2641500;-43,24;22,81;-57,24;33,81;2500;0
325;Santa;Amerika (Süd);2;SCS;VVI;-;2925;1;NOCITY;0;877000;-63,13;17,64;-77,13;28,64;1000;3
177;Santiago;Amerika (Süd);2;SCL;SCL;-;2770;1;NOCITY;0;7009500;-70,79;33,39;-84,79;44,39;7000;2
326;São;Amerika (Süd);2;SPA;GRU;-;2926;1;NOCITY;0;9004100;-46,47;23,43;-60,47;34,43;9000;3
327;Ałmaty;Asien (Zentral);4;ALM;ALA;-;2927;1;NOCITY;0;1846800;77,03;-43,35;71,64;-42,35;2000;3
328;Aszchabad;Asien (Zentral);4;ASH;ASB;-;2928;1;NOCITY;0;652400;58,36;-37,98;54,27;-36,98;500;4
329;Astana;Asien (Zentral);4;AST;TSE;-;2929;1;NOCITY;0;1209800;71,45;-51,2;66,45;-50,2;1000;4
330;Duszanbe;Asien (Zentral);4;DUS;DYU;-;2930;1;NOCITY;0;824900;68,82;-38,54;64;-37,54;1000;4
331;Islamabad;Asien (Zentral);4;ISL;ISB;-;2931;1;NOCITY;0;2348500;72,82;-33,55;67,72;-32,55;2500;4
332;Kabul;Asien (Zentral);4;KAB;KBL;-;2932;1;NOCITY;0;1016200;69,21;-34,56;64,37;-33,56;1000;3
333;Krasnojarsk;Asien (Zentral);4;KRA;KJA;-;2933;1;NOCITY;0;258200;92,9;-56,05;86,4;-55,05;500;3
334;Manas;Asien (Zentral);4;FRU;FRU;-;2934;1;NOCITY;0;926900;74,48;-43,06;69,27;-42,06;1000;4
335;Taszkent;Asien (Zentral);4;TAS;TAS;-;2935;1;NOCITY;0;2332300;69,38;-41,32;64,52;-40,32;2500;4
336;Ułan;Asien (Zentral);4;ULN;ULN;-;2936;1;NOCITY;0;726500;106,77;-47,85;99,3;-46,85;500;4
337;Urumczi;Asien (Zentral);4;MQI;URC;-;2937;1;NOCITY;0;595500;87,47;-43,91;81,35;-42,91;500;3
338;Busan;Asien (Ost);4;BUS;PUS;-;2938;1;NOCITY;0;6137300;128,94;-35,18;119,91;-33,68;6000;4
339;Chengdu;Asien (Ost);4;CHE;CTU;-;2939;1;NOCITY;0;4301600;103,95;-30,58;96,67;-29,08;4500;3
340;Fukuoka;Asien (Ost);4;FUK;FUK;-;2940;1;NOCITY;0;4153400;130,45;-33,58;121,32;-32,08;4000;4
341;Kanton;Asien (Ost);4;GGZ;CAN;-;2941;1;NOCITY;0;12424800;113,3;-23,39;105,37;-21,89;12500;4
145;Hongkong;Asien (Ost);4;HKG;HKG;hong;2450;1;HK1;4;45073400;113,92;-22,3;105,95;-20,8;45000;0
342;Kunming;Asien (Ost);4;KUN;KMG;-;2942;1;NOCITY;0;3272300;102,94;-25,1;95,73;-23,6;3500;4
343;Makau;Asien (Ost);4;MAC;MFM;-;2943;1;NOCITY;0;4959600;113,59;-22,15;105,64;-20,65;5000;4
169;Osaka;Asien (Ost);4;OSA;KIX;-;2690;1;NOCITY;0;15718000;135,25;-34,42;125,78;-32,92;15500;2
106;Pekin;Asien (Ost);4;PEK;PEK;pek;2060;2;PEKING1;2;18508400;116,6;-40,07;108,44;-38,57;18500;0
344;Qingdao;Asien (Ost);4;QIN;TAO;-;2944;1;NOCITY;0;2745600;120,38;-36,27;111,95;-34,77;2500;4
345;Sapporo;Asien (Ost);4;SAP;CTS;-;2945;1;NOCITY;0;2576200;141,67;-42,8;131,75;-41,3;2500;3
120;Seul;Asien (Ost);4;SEO;ICN;seoul;2200;1;SEOUL1;2;42756100;126,44;-37,46;117,59;-35,96;43000;0
346;Szanghaj;Asien (Ost);4;SHA;PVG;-;2946;1;NOCITY;0;24133900;121,79;-31,14;113,26;-29,64;24000;3
347;Shenzhen;Asien (Ost);4;SHE;SZX;-;2947;1;NOCITY;0;4040200;113,92;-22,55;105,95;-21,05;4000;4
348;Tajpej;Asien (Ost);4;TAI;TPE;-;2948;1;NOCITY;0;28129000;121,23;-25,08;112,74;-23,58;28000;3
117;Tokio;Asien (Ost);4;TOK;NRT;tok;2170;1;TOKYO1;1;22936900;140,39;-35,76;130,56;-34,26;23000;0
349;Władywostok;Asien (Ost);4;WLA;VVO;-;2949;1;NOCITY;0;884300;131,67;-43,22;122,45;-41,72;1000;3
350;Xianyang;Asien (Ost);4;XIA;XIY;-;2950;1;NOCITY;0;2032900;108,7;-34,37;101,09;-32,87;2000;4
352;Czennaj;Asien (Süd);4;CHN;MAA;-;2952;1;NOCITY;0;3577500;80,18;-12,99;81,18;-10,49;3500;3
353;Chiang;Asien (Süd);4;CHM;CNX;-;2953;1;NOCITY;0;2241800;98,97;-18,77;99,97;-16,27;2000;4
354;Kolombo;Asien (Süd);4;COL;CMB;-;2954;1;NOCITY;0;6461500;79,88;-7,18;80,88;-4,68;6500;3
115;Delhi;Asien (Süd);4;DEL;DEL;del;2150;1;DELHI1;2;10997700;77,1;-28,57;78,1;-26,07;11000;0
355;Dhaka;Asien (Süd);4;DAC;DAC;-;2955;1;NOCITY;0;5035900;90,39;-23,78;89,39;-21,28;5000;3
356;Hanoi;Asien (Süd);4;HAN;HAN;-;2956;1;NOCITY;0;7358000;105,89;-21,04;106,89;-18,54;7500;3
357;Karaczi;Asien (Süd);4;KAR;KHI;-;2957;1;NOCITY;0;2678200;67,16;-24,91;68,16;-22,41;2500;3
358;Katmandu;Asien (Süd);4;KTM;KTM;-;2958;1;NOCITY;0;2947700;85,36;-27,7;84,36;-25,2;3000;3
139;Male;Asien (Süd);4;MLE;MLE;male;2390;1;MALE1;6;2920400;73,52;-4,2;74,52;-1,7;3000;0
359;Mumbaj;Asien (Süd);4;MUM;BOM;-;2959;1;NOCITY;0;7768100;72,85;-19,09;72,85;-16,59;8000;3
360;Rangun;Asien (Süd);4;RAN;RGN;-;2960;1;NOCITY;0;3084600;96,14;-16,91;97,14;-14,41;3000;3
362;Wientian;Asien (Süd);4;VTE;VTE;-;2962;1;NOCITY;0;1339700;102,57;-17,98;103,57;-15,48;1500;4
131;Bangkok;Asien (Süd-Ost);4;BKK;BKK;ban;2310;1;BANGKOK1;4;33759600;100,75;-13,7;101,75;-11,2;34000;0
363;Brunei;Asien (Süd-Ost);4;BRU;BWN;-;2963;1;NOCITY;0;1364400;114,93;-4,93;113,93;-2,43;1500;3
364;Cebu;Asien (Süd-Ost);4;CEB;CEB;-;2964;1;NOCITY;0;2698900;123,98;-10,31;124,98;-7,81;2500;4
365;Denpasar;Asien (Süd-Ost);4;DPS;DPS;-;2965;1;NOCITY;0;8533300;115,17;8,75;115,17;13,25;8500;3
366;Ho;Asien (Süd-Ost);4;HCM;SGN;-;2966;1;NOCITY;0;9689500;106,66;-10,82;107,66;-8,32;9500;3
367;Dżakarta;Asien (Süd-Ost);4;JAK;CGK;-;2967;1;NOCITY;0;10732700;106,66;6,13;106,66;10,63;10500;3
368;Kuala;Asien (Süd-Ost);4;KUA;KUL;-;2968;1;NOCITY;0;28518900;101,71;-2,75;102,71;1,75;28500;3
126;Manila;Asien (Süd-Ost);4;MNL;MNL;manila;2260;1;MANILA1;2;15561200;121,02;-14,51;122,02;-12,01;15500;0
369;Phnom;Asien (Süd-Ost);4;PPE;PNH;-;2969;1;NOCITY;0;4094200;104,85;-11,55;103,85;-9,05;4000;3
370;Phuket;Asien (Süd-Ost);4;PUK;HKT;-;2970;1;NOCITY;0;6298400;98,31;-8,11;99,31;-3,61;6500;3
128;Singapur;Asien (Süd-Ost);4;SIN;SIN;spur;2280;1;SINGA1;1;42326800;103,99;-1,36;104,99;3,14;42500;0
371;Adelajda;Ozeanien;4;ALE;ADL;-;2971;1;NOCITY;0;694000;138,53;34,95;133,53;38,45;500;3
372;Auckland;Ozeanien;4;AUC;AKL;-;2972;1;NOCITY;0;7004300;174,8;37,01;168,8;41,51;7000;3
373;Brisbane;Ozeanien;4;BRI;BNE;-;2973;1;NOCITY;0;4171300;153,12;27,39;148,12;30,89;4000;3
374;Broome;Ozeanien;4;BRO;BME;-;2974;1;NOCITY;0;701900;122,23;17,95;118,23;22,45;500;4
375;Christchurch;Ozeanien;4;CHR;CHC;-;2975;1;NOCITY;0;1113900;172,53;43,49;166,53;47,99;1000;3
376;Darwin;Ozeanien;4;DAR;DRW;-;2976;1;NOCITY;0;228400;130,87;12,42;125,87;18,92;1000;3
377;Fidżi;Ozeanien;4;FIJ;NAN;-;2977;1;NOCITY;0;1354400;177,45;17,75;170,45;22,25;1500;4
103;Melbourne;Ozeanien;4;MEL;MEL;mel;2030;1;MEL1;2;7110700;144,83;37,66;139,83;41,16;7000;0
155;Perth;Ozeanien;4;PER;PER;per;2550;1;PERTH1;2;2702600;115,97;31,93;111,97;35,43;2500;1
102;Sydney;Ozeanien;4;SYD;SYD;syd;2020;1;SYDNEY1;1;10972600;151,18;33,94;146,18;37,44;11000;0
378;Tabulil;Ozeanien;4;TAB;TBG;-;2978;1;NOCITY;0;935900;141,23;5,28;137,23;9,78;1000;4
174;Wellington;Ozeanien       ;4;WEL;WLG;-;2740;1;NOCITY;0;603700;174,8;41,32;168,8;45,82;500;2
379;Ateny;South-East Europe;1;ATH;ATH;ath;2999;1;ATHEN1;2;772000;23,9;-37,9;23,8;-38;8000;0
380;Atlantyda;Atlantic ;1;ATS;ATS;-;2580;1;NOCITY;0;1000000;-30;-41;-30;-41;12000;2
381;Bermudy;North America ;2;BDA;BDA;-;2730;1;NOCITY;0;1000;-64,7;-32,4;-64,5;-32,1;420000;2
382;Bruksela;West Europe ;1;BRU;BRU;-;2680;1;NOCITY;0;959000;4,5;-50,9;9,2;-48,5;7000;2
383;Honolulu;Pacific;4;HON;HNL;honu;2490;1;HAWAII1;2;365000;-157,9;-21,3;-141;-17;18000;0
384;Kair;North-East Africa;3;KAI;CAI;kairo;2000;2;KAIRO1;3;6800000;31,4;-30,1;31,5;-30;68000;0
385;Kapsztad;Africa ;3;KAP;CPT;-;2760;1;NOCITY;0;2730000;18,6;34;15,2;36;12000;2
386;Kijów;East Europe;1;KIE;KBP;kiev;2420;1;NOCITY;0;2660000;30,9;-50,3;30;-50;27000;0
387;Kopenhaga;North Europe;1;KOP;CPH;kop;2070;1;KOPEN1;1;467000;12,7;-55,6;14;-55,6;5000;0
388;Lanzarote;West Europe ;1;LAN;ACE;-;2720;1;NOCITY;0;54000;-13,6;-28,9;-18,3;-28,6;4000;2
389;Londyn;Western Europe;1;LON;LHR;lon;2140;1;LONDON1;5;6904000;-0,5;-51,5;0;-51,8;69000;0
390;Madryt;South-West Europe;1;MAD;MAD;madrid;2290;1;MADRID1;1;3010000;-3,6;-40,5;-3,5;-40,5;30000;0
391;Moskwa;Russia;1;MOS;SVO;mosk;2430;1;MOSKAU1;1;8667000;37,4;-56;37;-55;87000;0
392;Monachium;Mid Europe;1;MUN;MUC;muench;2090;1;MUNICH1;1;1255000;11,8;-48,4;11,5;-48,2;13000;0
393;Nowy Jork;North America;2;NEW;JFK;ny;2350;1;NY1;5;7312000;-73,8;-40,6;-74;-36;73000;0
394;Pary¿;West Europe;1;PAR;CDG;par;2120;1;PARIS1;2;2152000;2,5;-49;4;-48,7;22000;0
395;Pekin;East Asia;4;PEK;PEK;pek;2060;2;PEKING1;2;8000000;116,6;-40,1;116,5;-40;80000;0
396;Rijad;East Africa;3;RIA;RUH;riad;2470;1;NOCITY;0;1975000;46,7;-25;47;-24;20000;0
397;Rzym;South Europe;1;ROM;FCO;rom;2160;1;ROM1;1;2687000;12,2;-41,8;13,5;-42,5;27000;0
398;Santiago;South America ;2;CHI;SCL;-;2770;1;NOCITY;0;5490000;-70,8;33,4;-78;36;50000;2
399;Seul;East Asia;4;SEO;GMP;seoul;2200;1;SEOUL1;2;10612000;126,8;-37,6;124;-35;106000;0
400;Sztokholm;Europe;1;STO;ARN;sto;2560;1;STOCKH1;2;695000;17,9;-59,6;21;-59;5000;1
401;Warszawa;Mid Europe;1;WAR;WAW;war;2270;1;NOCITY;0;1642000;21;-52,2;21;-52,5;16000;0
402;Wiedeñ;Mid Europa;1;WIE;VIE;wien;2240;1;WIEN1;1;1539000;16,6;-48,1;16,2;-47;15000;0
403;Zurych;Mid Europa;1;ZUR;ZRH;zuer;2500;1;NOCITY;0;353000;8,5;-47,5;9;-48,2;12000;0
